pub_time(ms) sub_time(ms) delay(ms) utmX(m) utmY(m) heading(rad) velocity(m/s) cellid(db) sinr(db) rsrp(db) currentX(m) currentY currentHeading(rad)
1722936694166 1722936694184 18 328938.910000000032596 3463475.660000000149012 -3.123703028756851 10.880000000000001 5C4225714 5 -67 328938.916357421199791 3463475.667908772360533 -3.123748407317400
1722936694221 1722936694239 18 328938.580000000016298 3463475.660000000149012 -3.123703028756851 10.940000000000000 5C4225714 5 -67 328938.582995731034316 3463475.662253506481647 -3.123748407317400
1722936694276 1722936694294 18 328938.030000000027940 3463475.640000000130385 -3.123703028756851 10.980000000000000 5C4225714 5 -67 328938.030505834845826 3463475.649081186857074 -3.123748407317400
1722936694330 1722936694349 19 328937.479999999981374 3463475.649999999906868 -3.118685207157368 11.000000000000000 5C4225714 5 -67 328937.040120880410541 3463475.643045898526907 -3.118713429131370
1722936694385 1722936694404 19 328937.039999999979045 3463475.640000000130385 -3.118685207157368 11.040000000000001 5C4225714 5 -67 328936.258983312291093 3463475.622511787340045 -3.118713429131370
1722936694440 1722936694460 20 328936.250000000000000 3463475.620000000111759 -3.118685207157368 11.020000000000000 5C4225714 5 -67 328935.706312725087628 3463475.598254042677581 -3.100365847355997
1722936694494 1722936694516 22 328935.700000000011642 3463475.589999999850988 -3.100359250011428 11.000000000000000 5C4225714 5 -67 328935.154003492032643 3463475.596167420037091 -3.100365847355997
1722936694549 1722936694565 16 328935.150000000023283 3463475.589999999850988 -3.100359250011428 11.040000000000001 5C4225714 5 -67 328934.601332897320390 3463475.571909734513611 -3.100365847355997
1722936694604 1722936694625 21 328934.600000000034925 3463475.570000000298023 -3.100359250011428 11.040000000000001 5C4225714 5 -67 328934.153557015990373 3463475.557030919473618 -3.100365847355997
1722936694658 1722936694677 19 328934.150000000023283 3463475.550000000279397 -3.100359250011428 11.060000000000000 5C4225714 5 -67 328933.381577520864084 3463475.514170772861689 -3.088483890154514
1722936694714 1722936694732 18 328932.830000000016298 3463475.500000000000000 -3.088360111403967 11.040000000000001 5C4225714 5 -67 328932.838607051642612 3463475.500843569636345 -3.088483890154514
1722936694769 1722936694787 18 328932.830000000016298 3463475.500000000000000 -3.088360111403967 11.040000000000001 5C4225714 5 -67 328932.276236299192533 3463475.465655616484582 -3.088483890154514
1722936694824 1722936694843 19 328932.169999999983702 3463475.450000000186265 -3.088360111403967 11.020000000000000 5C4225714 5 -67 328932.171341577777639 3463475.456276794895530 -3.088483890154514
1722936694878 1722936694899 21 328931.169999999983702 3463475.390000000130385 -3.052144529425084 11.000000000000000 5C4225714 5 -67 328931.170533695840277 3463475.394969483837485 -3.052255322925997
1722936694933 1722936694954 21 328930.520000000018626 3463475.359999999869615 -3.052144529425084 11.000000000000000 5C4225714 5 -67 328930.074350523820613 3463475.324128308333457 -3.052255322925997
1722936694987 1722936695009 22 328930.070000000006985 3463475.320000000298023 -3.052144529425084 11.000000000000000 5C4225714 5 -67 328929.416604477039073 3463475.279406548012048 -3.052255322925997
1722936695042 1722936695059 17 328929.410000000032596 3463475.270000000018626 -3.052144529425084 10.900000000000000 5C4225714 5 -67 328928.873091920802835 3463475.232822909019887 -3.055055372098264
1722936695101 1722936695120 19 328928.869999999995343 3463475.229999999981374 -3.054980689459574 10.900000000000000 5C4225714 5 -67 328928.434835460386239 3463475.217789177317172 -3.055055372098264
1722936695155 1722936695176 21 328928.429999999993015 3463475.209999999962747 -3.054980689459574 10.940000000000000 5C4225714 5 -67 328928.005737082334235 3463475.180429208092391 -3.055055372098264
1722936695210 1722936695231 21 328928.000000000000000 3463475.180000000167638 -3.054980689459574 10.820000000000000 5C4225714 5 -73 328927.462224510440137 3463475.133845644537359 -3.055055372098264
1722936695265 1722936695286 21 328927.460000000020955 3463475.129999999888241 -3.054980689459574 10.859999999999999 5C4225714 5 -73 328926.594327585073188 3463475.048195418901742 -3.043109483486282
1722936695320 1722936695341 21 328926.590000000025611 3463475.040000000037253 -3.042981550852113 10.820000000000000 5C4225714 5 -73 328926.480094080965500 3463475.050057362299412 -3.043109483486282
1722936695374 1722936695391 17 328925.720000000030268 3463474.970000000204891 -3.042981550852113 10.740000000000000 5C4225714 5 -73 328925.726611332909670 3463474.973630811553448 -3.043109483486282
1722936695429 1722936695446 17 328925.289999999979045 3463474.930000000167638 -3.042981550852113 10.720000000000001 5C4225714 5 -73 328925.297512928664219 3463474.936270953156054 -3.043109483486282
1722936695484 1722936695500 16 328924.650000000023283 3463474.859999999869615 -3.029455249149158 10.700000000000001 5C4225714 5 -73 328924.658444353728555 3463474.869068069849163 -3.029556129179920
1722936695538 1722936695555 17 328924.010000000009313 3463474.810000000055879 -3.029455249149158 10.680000000000000 5C4225714 5 -73 328924.019556461717002 3463474.812950771767646 -3.029556129179920
1722936695593 1722936695610 17 328923.489999999990687 3463474.750000000000000 -3.029455249149158 10.620000000000001 5C4225714 5 -73 328923.494902066828217 3463474.754971535876393 -3.029556129179920
1722936695647 1722936695664 17 328922.960000000020955 3463474.680000000167638 -3.029455249149158 10.600000000000000 5C4225714 5 -73 328922.435893105866853 3463474.628082760609686 -3.011857827339581
1722936695702 1722936695719 17 328922.429999999993015 3463474.620000000111759 -3.011783790472715 10.580000000000000 5C4225714 5 -73 328921.806343942647800 3463474.560724881943315 -3.011857827339581
1722936695756 1722936695773 17 328921.799999999988358 3463474.560000000055879 -3.011783790472715 10.560000000000000 5C4225714 5 -73 328921.386403569835238 3463474.501038923859596 -3.011857827339581
1722936695811 1722936695828 17 328921.380000000004657 3463474.500000000000000 -3.011783790472715 10.500000000000000 5C4225714 5 -73 328920.966643887804821 3463474.452438527718186 -3.011857827339581
1722936695866 1722936695883 17 328920.960000000020955 3463474.450000000186265 -3.011783790472715 10.520000000000000 5C4225714 5 -73 328920.451328213675879 3463474.383218728005886 -2.998372645593803
1722936695921 1722936695938 17 328920.450000000011642 3463474.379999999888241 -2.998257488769759 10.480000000000000 5C4225714 5 -73 328919.726223028497770 3463474.295241556596011 -2.998372645593803
1722936695975 1722936695994 19 328919.720000000030268 3463474.290000000037253 -2.998257488769759 10.480000000000000 5C4225714 5 -73 328919.201387877750676 3463474.226176984608173 -2.998372645593803
1722936696030 1722936696051 21 328918.580000000016298 3463474.129999999888241 -2.998257488769759 10.440000000000000 5C4225714 5 -73 328918.580996726872399 3463474.136493037454784 -2.998372645593803
1722936696084 1722936696100 16 328918.169999999983702 3463474.060000000055879 -2.989312676353288 10.400000000000000 5C4225714 5 -73 328918.170395071385428 3463474.065566489938647 -2.989514436414816
1722936696139 1722936696156 17 328918.169999999983702 3463474.060000000055879 -2.989312676353288 10.400000000000000 5C4225714 5 -73 328917.760154809220694 3463474.016811051871628 -2.989514436414816
1722936696194 1722936696211 17 328917.250000000000000 3463473.930000000167638 -2.989312676353288 10.340000000000000 5C4225714 5 -73 328917.254177845083177 3463473.936350690666586 -2.989514436414816
1722936696248 1722936696267 19 328916.729999999981374 3463473.839999999850988 -2.989312676353288 10.320000000000000 5C4225714 5 -73 328916.738500715699047 3463473.844959978014231 -2.989514436414816
1722936696307 1722936696328 21 328916.229999999981374 3463473.760000000242144 -2.977749870058826 10.300000000000001 5C4225714 5 -73 328915.821922046248801 3463473.693573207594454 -2.977895063999295
1722936696362 1722936696382 20 328915.820000000006985 3463473.689999999944121 -2.977749870058826 10.300000000000001 5C4225714 5 -73 328915.115132877719589 3463473.560943820513785 -2.977895063999295
1722936696416 1722936696438 22 328915.109999999986030 3463473.560000000055879 -2.977749870058826 10.240000000000000 5C4225714 5 -73 328914.608975163137075 3463473.469398037996143 -2.977895063999295
1722936696471 1722936696496 25 328914.600000000034925 3463473.459999999962747 -2.977749870058826 10.279999999999999 5C4225714 5 -73 328914.102817440812942 3463473.377852279692888 -2.945367223103538
1722936696525 1722936696542 17 328914.100000000034925 3463473.370000000111759 -2.945243112740431 10.279999999999999 5C4225714 5 -73 328913.701554478844628 3463473.295685184188187 -2.945367223103538
1722936696580 1722936696604 24 328913.700000000011642 3463473.290000000037253 -2.945243112740431 10.279999999999999 5C4225714 5 -73 328913.090140558255371 3463473.172589742578566 -2.945367223103538
1722936696635 1722936696661 26 328913.090000000025611 3463473.169999999925494 -2.945243112740431 10.260000000000000 5C4225714 5 -73 328912.488246084423736 3463473.049339163582772 -2.945367223103538
1722936696690 1722936696711 21 328911.989999999990687 3463472.939999999944121 -2.930844146411478 10.220000000000001 5C4225714 5 -73 328911.991427075001411 3463472.946552782785147 -2.930920626739297
1722936696744 1722936696764 20 328911.989999999990687 3463472.939999999944121 -2.930844146411478 10.220000000000001 5C4225714 5 -73 328911.685720093664713 3463472.885005107149482 -2.930920626739297
1722936696799 1722936696819 20 328910.979999999981374 3463472.729999999981374 -2.930844146411478 10.140000000000001 5C4225714 5 -73 328910.988088852143846 3463472.730049722827971 -2.930920626739297
1722936696854 1722936696874 20 328910.390000000013970 3463472.589999999850988 -2.930844146411478 10.180000000000000 5C4225714 5 -73 328910.395533077651635 3463472.595558536704630 -2.930920626739297
1722936696909 1722936696929 20 328910.000000000000000 3463472.500000000000000 -2.913827186204533 10.160000000000000 5C4225714 5 -73 328909.411052999028470 3463472.367659723386168 -2.913998368097566
1722936696964 1722936696983 19 328909.410000000032596 3463472.359999999869615 -2.913827186204533 10.140000000000001 5C4225714 5 -73 328909.305796802509576 3463472.336110034491867 -2.913998368097566
1722936697018 1722936697038 20 328909.299999999988358 3463472.330000000074506 -2.913827186204533 10.140000000000001 5C4225714 5 -73 328908.713060272042640 3463472.190533394459635 -2.913998368097566
1722936697073 1722936697094 21 328908.710000000020955 3463472.189999999944121 -2.913827186204533 10.160000000000000 5C4225714 5 -73 328908.225399217044469 3463472.065420918632299 -2.892573247252151
1722936697128 1722936697155 27 328908.220000000030268 3463472.060000000055879 -2.892446902867603 10.180000000000000 5C4225714 5 -73 328907.632662652875297 3463471.919844337739050 -2.892573247252151
1722936697182 1722936697200 18 328907.630000000004657 3463471.910000000149012 -2.892446902867603 10.180000000000000 5C4225714 5 -73 328907.336294365115464 3463471.847056060563773 -2.892573247252151
1722936697237 1722936697256 19 328907.330000000016298 3463471.839999999850988 -2.892446902867603 10.140000000000001 5C4225714 5 -73 328906.551903558254708 3463471.626984295900911 -2.892573247252151
1722936697292 1722936697311 19 328906.549999999988358 3463471.620000000111759 -2.892446902867603 10.140000000000001 5C4225714 5 -73 328906.064061740937177 3463471.490786371752620 -2.867986410106872
1722936697351 1722936697371 20 328905.570000000006985 3463471.350000000093132 -2.867794127183183 10.140000000000001 5C4225714 5 -73 328905.576219909708016 3463471.354588468093425 -2.867986410106872
1722936697425 1722936697442 17 328905.070000000006985 3463471.209999999962747 -2.867794127183183 10.140000000000001 5C4225714 5 -73 328904.600355491973460 3463471.071107181254774 -2.867986410106872
1722936697480 1722936697498 18 328904.600000000034925 3463471.070000000298023 -2.867794127183183 10.140000000000001 5C4225714 5 -73 328904.007076672278345 3463470.892274159472436 -2.857680502673233
1722936697535 1722936697552 17 328904.000000000000000 3463470.890000000130385 -2.857540317827716 10.140000000000001 5C4225714 5 -73 328903.528392822539899 3463470.733750072773546 -2.857680502673233
1722936697589 1722936697607 18 328903.520000000018626 3463470.729999999981374 -2.857540317827716 10.160000000000000 5C4225714 5 -73 328903.040189488907345 3463470.575381189584732 -2.857680502673233
1722936697644 1722936697663 19 328903.039999999979045 3463470.570000000298023 -2.857540317827716 10.120000000000001 5C4225714 5 -73 328902.657423094613478 3463470.459647502284497 -2.857680502673233
1722936697699 1722936697718 19 328902.650000000023283 3463470.450000000186265 -2.857540317827716 10.160000000000000 5C4225714 5 -73 328902.264956518658437 3463470.332983462605625 -2.817049726378996
1722936697757 1722936697776 19 328901.690000000002328 3463470.129999999888241 -2.816961412718848 10.140000000000001 5C4225714 5 -73 328901.690355109923985 3463470.131669106427580 -2.817049726378996
1722936697811 1722936697830 19 328901.210000000020955 3463469.959999999962747 -2.816961412718848 10.140000000000001 5C4225714 5 -73 328901.211490467947442 3463469.962059575598687 -2.817049726378996
1722936697866 1722936697885 19 328900.729999999981374 3463469.780000000260770 -2.816961412718848 10.140000000000001 5C4225714 5 -73 328900.732445094152354 3463469.781364517286420 -2.817049726378996
1722936697921 1722936697939 18 328900.250000000000000 3463469.609999999869615 -2.799071787885906 10.180000000000000 5C4225714 5 -73 328899.870271804858930 3463469.462764797732234 -2.799127184636361
1722936697975 1722936697994 19 328899.869999999995343 3463469.459999999962747 -2.799071787885906 10.140000000000001 5C4225714 5 -73 328899.209091531229205 3463469.207419510930777 -2.799127184636361
1722936698030 1722936698049 19 328899.200000000011642 3463469.200000000186265 -2.799071787885906 10.120000000000001 5C4225714 5 -73 328898.739384829415940 3463469.015483807306737 -2.799127184636361
1722936698085 1722936698104 19 328898.729999999981374 3463469.010000000242144 -2.799071787885906 10.140000000000001 5C4225714 5 -73 328898.269678111886606 3463468.823548126500100 -2.772528052676702
1722936698140 1722936698160 20 328898.260000000009313 3463468.820000000298023 -2.772455516792992 10.180000000000000 5C4225714 5 -73 328897.895708187483251 3463468.663317228201777 -2.772528052676702
1722936698194 1722936698215 21 328897.890000000013970 3463468.660000000149012 -2.772455516792992 10.140000000000001 5C4225714 5 -73 328897.330083903681953 3463468.428591274190694 -2.772528052676702
1722936698249 1722936698270 21 328897.330000000016298 3463468.419999999925494 -2.772455516792992 10.140000000000001 5C4225714 5 -73 328896.869715877866838 3463468.225414916872978 -2.741818356169332
1722936698304 1722936698322 18 328896.859999999986030 3463468.220000000204891 -2.741694088726592 10.140000000000001 5C4225714 5 -73 328896.399828367284499 3463468.022393770515919 -2.741818356169332
1722936698359 1722936698377 18 328896.390000000013970 3463468.020000000018626 -2.741694088726592 10.180000000000000 5C4225714 5 -73 328895.843362037616316 3463467.765341608785093 -2.741818356169332
1722936698413 1722936698432 19 328895.559999999997672 3463467.640000000130385 -2.741694088726592 10.140000000000001 5C4225714 5 -73 328895.565309581346810 3463467.647901086602360 -2.741818356169332
1722936698468 1722936698487 19 328895.200000000011642 3463467.470000000204891 -2.741694088726592 10.120000000000001 5C4225714 5 -73 328895.200678315130062 3463467.476429545786232 -2.741818356169332
1722936698522 1722936698541 19 328894.640000000013970 3463467.200000000186265 -2.718132143824669 10.140000000000001 5C4225714 5 -73 328894.644031202944461 3463467.208291899412870 -2.718193719040677
1722936698577 1722936698595 18 328894.270000000018626 3463467.030000000260770 -2.718132143824669 10.120000000000001 5C4225714 5 -73 328893.636354645714164 3463466.725737322587520 -2.718193719040677
1722936698632 1722936698650 18 328893.630000000004657 3463466.720000000204891 -2.718132143824669 10.140000000000001 5C4225714 5 -73 328893.185144488234073 3463466.500234833918512 -2.689282444701145
1722936698687 1722936698705 18 328893.179999999993015 3463466.500000000000000 -2.689116045010263 10.140000000000001 5C4225714 5 -73 328892.733753587235697 3463466.263646818697453 -2.689282444701145
1722936698741 1722936698759 18 328892.729999999981374 3463466.260000000242144 -2.689116045010263 10.140000000000001 5C4225714 5 -73 328892.186445088707842 3463465.984268558211625 -2.689282444701145
