pub_time(ms) sub_time(ms) delay(ms) utmX(m) utmY(m) heading(rad) velocity(m/s) cellid(db) sinr(db) rsrp(db) currentX(m) currentY currentHeading(rad)
1722846862123 1722846862148 25 328960.559999999997672 3463475.500000000000000 3.082905957491484 4.220000000000000 5C4225714 5 -73 328960.347907664719969 3463475.518226248677820 3.082879009607830
1722846862231 1722846862250 19 328960.160000000032596 3463475.530000000260770 3.082905957491484 4.480000000000000 5C4225714 5 -73 328959.843737756251357 3463475.548619308974594 3.082907772633903
1722846862335 1722846862351 16 328959.590000000025611 3463475.560000000055879 3.083124123647983 4.800000000000000 5C4225714 5 -73 328959.349087303504348 3463475.578857261221856 3.082907772633903
1722846862440 1722846862456 16 328959.039999999979045 3463475.589999999850988 3.083124123647983 5.120000000000000 5C4225714 5 -73 328958.787619998853188 3463475.599095619283617 3.088017311285579
1722846862548 1722846862566 18 328958.520000000018626 3463475.609999999869615 3.088141945247466 5.320000000000000 5C4225714 5 -73 328958.302489010035060 3463475.629178489092737 3.088017311285579
1722846862652 1722846862671 19 328958.010000000009313 3463475.640000000130385 3.088141945247466 5.580000000000000 5C4225714 5 -73 328957.788799647823907 3463475.659726779442281 3.091192868046412
1722846862757 1722846862776 19 328957.429999999993015 3463475.669999999925494 3.091196271438457 5.860000000000000 5C4225714 5 -73 328957.132318434712943 3463475.692602109164000 3.091192868046412
1722846862861 1722846862881 20 328956.580000000016298 3463475.720000000204891 3.096214093037941 6.280000000000000 5C4225714 5 -73 328956.580551248975098 3463475.723770997487009 3.096182554938354
1722846862965 1722846862981 16 328955.809999999997672 3463475.760000000242144 3.096214093037941 6.540000000000000 5C4225714 5 -73 328955.810017214098480 3463475.769593572709709 3.096182554938354
1722846863069 1722846863093 24 328955.049999999988358 3463475.800000000279397 3.095341428411944 6.800000000000000 5C4225714 5 -73 328955.058341440162621 3463475.804020385723561 3.095198259053399
1722846863173 1722846863192 19 328954.359999999986030 3463475.820000000298023 3.095341428411944 7.040000000000000 5C4225714 5 -73 328954.363601748831570 3463475.826430888380855 3.095198259053399
1722846863278 1722846863297 19 328953.850000000034925 3463475.839999999850988 3.103631742358917 7.280000000000000 5C4225714 5 -73 328953.859251193236560 3463475.845738689880818 3.103550462375648
1722846863382 1722846863401 19 328953.039999999979045 3463475.879999999888241 3.103631742358917 7.520000000000000 5C4225714 5 -73 328953.040939223661553 3463475.881251610349864 3.103550462375648
1722846863486 1722846863506 20 328952.109999999986030 3463475.910000000149012 3.110176727053895 7.660000000000000 5C4225714 5 -73 328951.813471271307208 3463475.934521107934415 3.110024080557513
1722846863592 1722846863612 20 328951.330000000016298 3463475.950000000186265 3.110176727053895 7.800000000000000 5C4225714 5 -73 328950.947381357662380 3463475.959724339190871 3.110024080557513
1722846863697 1722846863717 20 328950.619999999995343 3463475.970000000204891 3.109740394740896 7.900000000000000 5C4225714 5 -73 328950.224083298817277 3463475.982600534800440 3.109594764468107
1722846863801 1722846863820 19 328949.820000000006985 3463476.000000000000000 3.109740394740896 8.060000000000000 5C4225714 5 -73 328949.662616006215103 3463476.002839383669198 3.109594764468107
1722846863905 1722846863924 19 328949.000000000000000 3463476.020000000018626 3.122175865661356 8.140000000000001 5C4225714 5 -73 328948.510942386928946 3463476.032697048503906 3.122029066017968
1722846864009 1722846864040 31 328948.169999999983702 3463476.040000000037253 3.122175865661356 8.279999999999999 5C4225714 5 -73 328947.844761068467051 3463476.054642557632178 3.122029066017968
1722846864114 1722846864141 27 328947.340000000025611 3463476.060000000055879 3.122394031817855 8.400000000000000 5C4225714 5 -73 328946.921554414147977 3463476.080776977818459 3.122301250114816
1722846864219 1722846864238 19 328946.320000000006985 3463476.089999999850988 3.122394031817855 8.520000000000000 5C4225714 5 -73 328946.064803288900293 3463476.094739924650639 3.122301250114816
1722846864323 1722846864342 19 328945.109999999986030 3463476.120000000111759 3.132866007329821 8.680000000000000 5C4225714 5 -73 328945.113038262701593 3463476.121339937206358 3.132709416389329
1722846864427 1722846864446 19 328945.020000000018626 3463476.120000000111759 3.132866007329821 8.760000000000000 5C4225714 5 -73 328945.027363149449229 3463476.122736243531108 3.132709416389329
1722846864532 1722846864549 17 328943.700000000011642 3463476.140000000130385 3.135484001207812 8.880000000000001 5C4225714 5 -73 328943.256563478615135 3463476.140507850330323 3.135440751948945
1722846864636 1722846864653 17 328942.350000000034925 3463476.149999999906868 3.137229330459807 9.100000000000000 5C4225714 5 -73 328942.352215060847811 3463476.155246834736317 3.137220272200986
1722846864740 1722846864757 17 328941.340000000025611 3463476.160000000149012 3.137229330459807 9.220000000000001 5C4225714 5 -73 328941.342971940233838 3463476.160606983583421 3.137220272200986
1722846864845 1722846864861 16 328940.400000000023283 3463476.160000000149012 -3.139192825868301 9.300000000000001 5C4225714 5 -73 328940.409884472494014 3463476.164726033806801 -3.139336955157928
1722846864949 1722846864965 16 328939.750000000000000 3463476.160000000149012 -3.139192825868301 9.340000000000000 5C4225714 5 -73 328939.752861256361939 3463476.164345816243440 -3.139336955157928
1722846865053 1722846865076 23 328938.710000000020955 3463476.169999999925494 -3.139192825868301 9.520000000000000 5C4225714 5 -73 328938.134011511981953 3463476.157464796677232 -3.130787145657768
1722846865158 1722846865176 18 328937.940000000002328 3463476.160000000149012 -3.130684345764829 9.620000000000001 5C4225714 5 -73 328937.076990404282697 3463476.152515565976501 -3.130787145657768
1722846865262 1722846865281 19 328936.590000000025611 3463476.140000000130385 -3.128284518043337 9.720000000000001 5C4225714 5 -73 328936.200838978867978 3463476.144618529360741 -3.128460604311567
1722846865367 1722846865386 19 328935.510000000009313 3463476.129999999888241 -3.128284518043337 9.779999999999999 5C4225714 5 -73 328935.019703555619344 3463476.119515406899154 -3.128460604311567
1722846865471 1722846865491 20 328934.520000000018626 3463476.100000000093132 -3.120212370252863 9.880000000000001 5C4225714 5 -73 328934.019437808485236 3463476.091464466881007 -3.120326252986552
1722846865575 1722846865590 15 328933.720000000030268 3463476.080000000074506 -3.120212370252863 10.020000000000000 5C4225714 5 -73 328933.524064658093266 3463476.077361454255879 -3.120326252986552
1722846865680 1722846865699 19 328932.600000000034925 3463476.040000000037253 -3.105377071610911 10.160000000000000 5C4225714 5 -73 328932.095061942120083 3463476.034121615346521 -3.105474338810121
1722846865788 1722846865807 19 328931.679999999993015 3463476.010000000242144 -3.105377071610911 10.300000000000001 5C4225714 5 -73 328931.065876425243914 3463475.984365334268659 -3.105474338810121
1722846865893 1722846865911 18 328930.750000000000000 3463475.970000000204891 -3.105377071610911 10.420000000000000 5C4225714 5 -73 328929.912757250131108 3463475.925540670752525 -3.098108560674515
1722846865997 1722846866016 19 328929.380000000004657 3463475.899999999906868 -3.097959422289935 10.560000000000000 5C4225714 5 -73 328928.854832640499808 3463475.865164535585791 -3.098108560674515
1722846866102 1722846866128 26 328927.770000000018626 3463475.780000000260770 -3.069815988101526 10.820000000000000 5C4225714 5 -73 328927.777507717953995 3463475.782927734777331 -3.069922191386507
1722846866207 1722846866225 18 328927.119999999995343 3463475.720000000204891 -3.069815988101526 10.900000000000000 5C4225714 5 -73 328926.795558041194454 3463475.710224973037839 -3.069922191386507
1722846866312 1722846866329 17 328925.470000000030268 3463475.580000000074506 -3.053889858677079 11.060000000000000 5C4225714 5 -73 328925.470004403672647 3463475.587680428288877 -3.053910732814929
1722846866416 1722846866433 17 328924.799999999988358 3463475.520000000018626 -3.053889858677079 11.240000000000000 5C4225714 5 -73 328924.802377495449036 3463475.520943026989698 -3.053910732814929
1722846866520 1722846866540 20 328923.450000000011642 3463475.370000000111759 -3.028146252210162 11.359999999999999 5C4225714 5 -73 328922.770396252628416 3463475.287939930800349 -3.028289002689679
1722846866625 1722846866641 16 328922.190000000002328 3463475.209999999962747 -3.028146252210162 11.480000000000000 5C4225714 5 -73 328921.739945707493462 3463475.160585731267929 -3.005973310140142
1722846866729 1722846866746 17 328920.919999999983702 3463475.050000000279397 -3.005893304247234 11.620000000000001 5C4225714 5 -73 328920.585200081754010 3463475.001992166042328 -3.005973310140142
1722846866833 1722846866852 19 328919.880000000004657 3463474.899999999906868 -3.005893304247234 11.720000000000001 5C4225714 5 -73 328919.191564454929903 3463474.791850204113871 -2.984272811245349
1722846866937 1722846866956 19 328918.590000000025611 3463474.689999999944121 -2.984076688597305 11.820000000000000 5C4225714 5 -73 328918.017057026328985 3463474.589225068688393 -2.984272811245349
1722846867041 1722846867059 18 328917.309999999997672 3463474.459999999962747 -2.984076688597305 11.840000000000000 5C4225714 5 -73 328916.727773930469994 3463474.355205470230430 -2.951373703911106
1722846867145 1722846867164 19 328916.130000000004657 3463474.240000000223517 -2.951351765122411 11.900000000000000 5C4225714 5 -73 328915.552904987358488 3463474.130409513134509 -2.951373703911106
1722846867249 1722846867276 27 328915.309999999997672 3463474.070000000298023 -2.951351765122411 11.920000000000000 5C4225714 5 -73 328914.731159519404173 3463473.955300025641918 -2.934152103849365
1722846867353 1722846867370 17 328914.020000000018626 3463473.800000000279397 -2.934116638758967 12.000000000000000 5C4225714 5 -73 328913.431633983389474 3463473.677093813195825 -2.934152103849365
1722846867457 1722846867474 17 328912.729999999981374 3463473.510000000242144 -2.934116638758967 12.040000000000001 5C4225714 5 -73 328912.141266420600004 3463473.376561486627907 -2.904299678163988
1722846867561 1722846867578 17 328911.549999999988358 3463473.229999999981374 -2.904227875318565 12.020000000000000 5C4225714 5 -73 328910.860056829056703 3463473.053703046403825 -2.904299678163988
1722846867665 1722846867682 17 328910.260000000009313 3463472.890000000130385 -2.904227875318565 12.040000000000001 5C4225714 5 -73 328909.693261393462308 3463472.740068180952221 -2.867395720874827
1722846867770 1722846867786 16 328909.450000000011642 3463472.669999999925494 -2.867357794870184 12.100000000000000 5C4225714 5 -73 328908.755655791261233 3463472.467051356565207 -2.867395720874827
1722846867874 1722846867891 17 328907.470000000030268 3463472.080000000074506 -2.861249142488204 12.200000000000001 5C4225714 5 -73 328907.473542418330908 3463472.088765586726367 -2.861384422958523
1722846867978 1722846867996 18 328906.059999999997672 3463471.640000000130385 -2.861249142488204 12.260000000000000 5C4225714 5 -73 328906.066591676382814 3463471.645984029397368 -2.861384422958523
1722846868083 1722846868108 25 328905.119999999995343 3463471.330000000074506 -2.805616772580885 12.260000000000000 5C4225714 5 -73 328905.128443732974119 3463471.339710880536586 -2.805757917357490
1722846868187 1722846868207 20 328903.960000000020955 3463470.930000000167638 -2.805616772580885 12.359999999999999 5C4225714 5 -73 328903.969721667119302 3463470.937237076461315 -2.805757917357490
1722846868292 1722846868311 19 328902.679999999993015 3463470.470000000204891 -2.782709326148459 12.420000000000000 5C4225714 5 -73 328902.686162200989202 3463470.470267498400062 -2.782745541730435
1722846868396 1722846868415 19 328901.520000000018626 3463470.020000000018626 -2.782709326148459 12.460000000000001 5C4225714 5 -73 328900.942234740883578 3463469.800121542531997 -2.782745541730435
1722846868500 1722846868519 19 328900.350000000034925 3463469.560000000055879 -2.750420734986564 12.540000000000001 5C4225714 5 -73 328899.667471584805753 3463469.288654947653413 -2.750545264228692
1722846868605 1722846868631 26 328899.080000000016298 3463469.040000000037253 -2.750420734986564 12.520000000000000 5C4225714 5 -73 328898.622440485749394 3463468.851062843576074 -2.750545264228692
1722846868709 1722846868726 17 328897.809999999997672 3463468.490000000223517 -2.730349448588630 12.560000000000000 5C4225714 5 -73 328897.241336490958929 3463468.241533665917814 -2.730496457671522
1722846868814 1722846868830 16 328896.660000000032596 3463467.979999999981374 -2.730349448588630 12.640000000000001 5C4225714 5 -73 328896.090326006757095 3463467.728050043806434 -2.704788700267442
1722846868918 1722846868934 16 328895.510000000009313 3463467.439999999944121 -2.704605842121713 12.640000000000001 5C4225714 5 -73 328895.178567124181427 3463467.288285620976239 -2.704788700267442
1722846869026 1722846869049 23 328894.600000000034925 3463467.020000000018626 -2.704605842121713 12.660000000000000 5C4225714 5 -73 328894.266808166750707 3463466.848521275445819 -2.704788700267442
1722846869131 1722846869148 17 328893.350000000034925 3463466.379999999888241 -2.673408081742314 12.640000000000001 5C4225714 5 -73 328892.788159543764777 3463466.096432454884052 -2.673533570915529
1722846869235 1722846869253 18 328892.450000000011642 3463465.919999999925494 -2.673408081742314 12.680000000000000 5C4225714 5 -73 328891.664441921631806 3463465.504884891677648 -2.654834985974289
1722846869340 1722846869354 14 328890.989999999990687 3463465.129999999888241 -2.654645792283375 12.700000000000001 5C4225714 5 -73 328890.550062909314875 3463464.902096702251583 -2.654834985974289
1722846869444 1722846869470 26 328889.869999999995343 3463464.520000000018626 -2.654645792283375 12.720000000000001 5C4225714 5 -73 328889.329523782711476 3463464.212331394664943 -2.619580050668997
1722846869549 1722846869564 15 328888.660000000032596 3463463.820000000298023 -2.619521041086990 12.700000000000001 5C4225714 5 -73 328888.117961774463765 3463463.489154382143170 -2.619580050668997
1722846869653 1722846869673 20 328887.030000000027940 3463462.830000000074506 -2.594431933089571 12.700000000000001 5C4225714 5 -73 328887.031237100658473 3463462.830473224632442 -2.594445668830781
1722846869757 1722846869776 19 328886.369999999995343 3463462.410000000149012 -2.594431933089571 12.780000000000001 5C4225714 5 -73 328886.377045311615802 3463462.419775853864849 -2.594445668830781
1722846869862 1722846869881 19 328885.080000000016298 3463461.589999999850988 -2.564106837336170 12.800000000000001 5C4225714 5 -73 328885.087700521107763 3463461.598070830572397 -2.564176982118804
1722846869966 1722846869986 20 328883.900000000023283 3463460.800000000279397 -2.564106837336170 12.859999999999999 5C4225714 5 -73 328883.479875317891128 3463460.515434423927218 -2.564176982118804
1722846870074 1722846870091 17 328882.840000000025611 3463460.070000000298023 -2.530291083078779 12.880000000000001 5C4225714 5 -73 328882.218004077381920 3463459.626750848256052 -2.530491464330198
1722846870179 1722846870195 16 328881.900000000023283 3463459.390000000130385 -2.530291083078779 12.880000000000001 5C4225714 5 -73 328881.485668011824600 3463459.095354354940355 -2.530491464330198
1722846870283 1722846870300 17 328880.650000000023283 3463458.479999999981374 -2.504547476611863 12.900000000000000 5C4225714 5 -73 328880.030153653700836 3463458.010235216934234 -2.504716860815766
1722846870388 1722846870404 16 328879.619999999995343 3463457.689999999944121 -2.504547476611863 12.960000000000001 5C4225714 5 -73 328879.104536034981720 3463457.304574188776314 -2.504716860815766
1722846870492 1722846870508 16 328878.690000000002328 3463456.970000000204891 -2.474222380858461 12.960000000000001 5C4225714 5 -73 328877.994975670007989 3463456.413407824467868 -2.474291827509396
1722846870596 1722846870612 16 328877.679999999993015 3463456.160000000149012 -2.474222380858461 13.000000000000000 5C4225714 5 -73 328877.184314466430806 3463455.750226685311645 -2.474291827509396
1722846870701 1722846870721 20 328876.780000000027940 3463455.419999999925494 -2.440188460444572 12.960000000000001 5C4225714 5 -73 328876.093431249493733 3463454.836579001974314 -2.440263823761671
1722846870805 1722846870821 16 328875.600000000034925 3463454.410000000149012 -2.440188460444572 12.980000000000000 5C4225714 5 -73 328875.108165825193282 3463453.976651879493147 -2.440263823761671
1722846870910 1722846870926 16 328874.609999999986030 3463453.550000000279397 -2.414444853977656 13.020000000000000 5C4225714 5 -73 328874.325701206456870 3463453.290834227111191 -2.414519588976224
1722846871014 1722846871031 17 328873.260000000009313 3463452.320000000298023 -2.414444853977656 13.060000000000000 5C4225714 5 -73 328873.262472212314606 3463452.321293456014246 -2.414519588976224
1722846871119 1722846871136 17 328872.210000000020955 3463451.339999999850988 -2.387392250571744 13.020000000000000 5C4225714 5 -73 328872.218101239996031 3463451.340356817003340 -2.387532173617873
1722846871223 1722846871248 25 328871.549999999988358 3463450.700000000186265 -2.387392250571744 13.060000000000000 5C4225714 5 -73 328871.086428020789754 3463450.261047245934606 -2.387532173617873
1722846871327 1722846871354 27 328870.340000000025611 3463449.530000000260770 -2.371466121147296 13.060000000000000 5C4225714 5 -68 328869.876610480598174 3463449.061038459651172 -2.371659730521217
1722846871432 1722846871448 16 328869.869999999995343 3463449.060000000055879 -2.371466121147296 13.060000000000000 5C4225714 5 -68 328869.421603336813860 3463448.602740439120680 -2.371659730521217
1722846871536 1722846871552 16 328868.410000000032596 3463447.570000000298023 -2.348340508558370 13.000000000000000 5C4225714 5 -68 328868.414586593513377 3463447.576841110363603 -2.348358136383813
1722846871641 1722846871662 21 328867.690000000002328 3463446.820000000298023 -2.348340508558370 13.000000000000000 5C4225714 5 -68 328867.068061392405070 3463446.168380205519497 -2.339220028752684
1722846871745 1722846871769 24 328866.619999999995343 3463445.680000000167638 -2.339177529985400 13.020000000000000 5C4225714 5 -68 328866.089060404163320 3463445.108758795075119 -2.339220028752684
1722846871849 1722846871868 19 328865.650000000023283 3463444.620000000111759 -2.339177529985400 13.040000000000001 5C4225714 5 -68 328865.294183035846800 3463444.245728218462318 -2.321809357173074
1722846871954 1722846871972 18 328864.679999999993015 3463443.560000000055879 -2.321724237465457 13.060000000000000 5C4225714 5 -68 328864.246918499527965 3463443.087423549499363 -2.321809357173074
1722846872058 1722846872076 18 328863.809999999997672 3463442.589999999850988 -2.293362637120549 13.020000000000000 5C4225714 5 -68 328863.635983950749505 3463442.409898278303444 -2.293570523287752
1722846872163 1722846872181 18 328863.020000000018626 3463441.720000000204891 -2.293362637120549 13.060000000000000 5C4225714 5 -68 328862.675659754546359 3463441.327795629855245 -2.293570523287752
1722846872267 1722846872285 18 328862.239999999990687 3463440.839999999850988 -2.293362637120549 13.020000000000000 5C4225714 5 -68 328861.725035610958003 3463440.256623389665037 -2.279289593576111
1722846872380 1722846872396 16 328861.289999999979045 3463439.760000000242144 -2.279181836948095 12.960000000000001 5C4225714 5 -68 328860.871052255912218 3463439.272583412472159 -2.279289593576111
1722846872488 1722846872507 19 328860.000000000000000 3463438.280000000260770 -2.273945849192112 13.040000000000001 5C4225714 5 -68 328860.007549251720775 3463438.288698717486113 -2.274086575089698
1722846872593 1722846872612 19 328859.489999999990687 3463437.689999999944121 -2.273945849192112 13.000000000000000 5C4225714 5 -68 328859.240867855260149 3463437.403031804598868 -2.274086575089698
1722846872697 1722846872717 20 328858.220000000030268 3463436.209999999962747 -2.272636852253116 13.040000000000001 5C4225714 5 -68 328858.221618204319384 3463436.211005379445851 -2.272741676727989
1722846872802 1722846872822 20 328857.280000000027940 3463435.120000000111759 -2.272636852253116 13.060000000000000 5C4225714 5 -68 328857.280331900517922 3463435.128592739347368 -2.272741676727989
1722846872924 1722846872942 18 328856.520000000018626 3463434.229999999981374 -2.258892384393661 13.040000000000001 5C4225714 5 -68 328856.018033059779555 3463433.630051748827100 -2.258897760007755
1722846873029 1722846873045 16 328855.510000000009313 3463433.020000000018626 -2.258892384393661 13.020000000000000 5C4225714 5 -68 328855.086085042683408 3463432.536398517433554 -2.267580197077773
1722846873133 1722846873149 16 328854.660000000032596 3463432.030000000260770 -2.267400864497133 13.040000000000001 5C4225714 5 -68 328854.241258441063110 3463431.530032712034881 -2.267580197077773
1722846873237 1722846873253 16 328853.820000000006985 3463431.020000000018626 -2.267400864497133 13.060000000000000 5C4225714 5 -68 328853.571217203105334 3463430.731498306617141 -2.256337937953732
1722846873342 1722846873370 28 328853.229999999981374 3463430.320000000298023 -2.256274390515669 13.040000000000001 5C4225714 5 -68 328852.735909819719382 3463429.724977386184037 -2.256337937953732
1722846873446 1722846873464 18 328851.809999999997672 3463428.620000000111759 -2.251256568916186 13.020000000000000 5C4225714 5 -68 328851.813299865345471 3463428.620083645451814 -2.251269135286798
1722846873550 1722846873568 18 328851.390000000013970 3463428.109999999869615 -2.251256568916186 13.040000000000001 5C4225714 5 -68 328850.977992152853403 3463427.613562852609903 -2.251269135286798
1722846873654 1722846873672 18 328850.049999999988358 3463426.500000000000000 -2.257365221298166 13.080000000000000 5C4225714 5 -68 328850.055381840793416 3463426.508669252507389 -2.257515319613836
1722846873759 1722846873776 17 328849.210000000020955 3463425.490000000223517 -2.257365221298166 13.080000000000000 5C4225714 5 -68 328849.219893030007370 3463425.491063040215522 -2.257515319613836
1722846873863 1722846873881 18 328848.539999999979045 3463424.680000000167638 -2.246020581160203 13.060000000000000 5C4225714 5 -68 328848.549670276290271 3463424.681443379260600 -2.246155076232359
1722846873968 1722846873993 25 328847.539999999979045 3463423.470000000204891 -2.246020581160203 13.080000000000000 5C4225714 5 -68 328847.131441468605772 3463422.963676096871495 -2.246155076232359
1722846874072 1722846874093 21 328846.789999999979045 3463422.550000000279397 -2.239475596465224 13.060000000000000 5C4225714 5 -68 328846.373915881849825 3463422.055683717597276 -2.239549092280023
1722846874176 1722846874193 17 328846.200000000011642 3463421.850000000093132 -2.239475596465224 13.100000000000000 5C4225714 5 -68 328845.451123847800773 3463420.939704940188676 -2.239549092280023
1722846874281 1722846874297 16 328845.030000000027940 3463420.430000000167638 -2.241657258030217 13.100000000000000 5C4225714 5 -68 328844.780900523357559 3463420.130085498094559 -2.241734227050228
1722846874385 1722846874408 23 328844.190000000002328 3463419.410000000149012 -2.241657258030217 13.140000000000001 5C4225714 5 -68 328843.780325103667565 3463418.915578793268651 -2.241734227050228
1722846874489 1722846874507 18 328843.350000000034925 3463418.410000000149012 -2.243838919595210 13.120000000000001 5C4225714 5 -68 328842.857532527763397 3463417.799600224010646 -2.243952907048655
1722846874592 1722846874611 19 328842.429999999993015 3463417.290000000037253 -2.243838919595210 13.100000000000000 5C4225714 5 -68 328842.100006217602640 3463416.891608126927167 -2.243952907048655
1722846874697 1722846874716 19 328841.679999999993015 3463416.370000000111759 -2.238384765682728 13.060000000000000 5C4225714 5 -68 328841.177213290706277 3463415.775629691779613 -2.238476378015163
1722846874802 1722846874825 23 328840.669999999983702 3463415.160000000149012 -2.238384765682728 13.100000000000000 5C4225714 5 -68 328840.254239398869686 3463414.648565782699734 -2.238476378015163
1722846874906 1722846874924 18 328840.070000000006985 3463414.450000000186265 -2.235330439491737 13.140000000000001 5C4225714 5 -68 328839.661798417335376 3463413.937474671751261 -2.235394039289678
1722846875011 1722846875028 17 328839.239999999990687 3463413.430000000167638 -2.235330439491737 13.160000000000000 5C4225714 5 -68 328838.651702323346399 3463412.723123651463538 -2.235394039289678
1722846875115 1722846875133 18 328837.900000000023283 3463411.800000000279397 -2.249947571977190 13.160000000000000 5C4225714 5 -68 328837.903514038189314 3463411.803891043644398 -2.250085889320408
1722846875220 1722846875242 22 328837.470000000030268 3463411.280000000260770 -2.249947571977190 13.120000000000001 5C4225714 5 -68 328837.058503416948952 3463410.786440955940634 -2.250085889320408
1722846875324 1722846875341 17 328836.549999999988358 3463410.169999999925494 -2.251692901229184 13.120000000000001 5C4225714 5 -68 328836.048225949867629 3463409.561004617717117 -2.251869144577048
1722846875429 1722846875444 15 328835.210000000020955 3463408.530000000260770 -2.251692901229184 13.160000000000000 5C4225714 5 -68 328835.212553715799004 3463408.532313875854015 -2.251869144577048
1722846875533 1722846875553 20 328834.359999999986030 3463407.510000000242144 -2.242748088812714 13.220000000000001 5C4225714 5 -68 328834.367542579770088 3463407.514863986521959 -2.242948888943153
1722846875637 1722846875657 20 328833.530000000027940 3463406.479999999981374 -2.242748088812714 13.240000000000000 5C4225714 5 -68 328833.531870025792159 3463406.486173366662115 -2.242948888943153
1722846875741 1722846875761 20 328832.590000000025611 3463405.370000000111759 -2.234239608709241 13.140000000000001 5C4225714 5 -68 328832.599555791530292 3463405.370350865181535 -2.234253396810330
1722846875846 1722846875873 27 328832.090000000025611 3463404.750000000000000 -2.234239608709241 13.120000000000001 5C4225714 5 -68 328831.501793728442863 3463404.035456641577184 -2.247836596246901
1722846875950 1722846875966 16 328831.000000000000000 3463403.419999999925494 -2.247765910412197 13.140000000000001 5C4225714 5 -68 328830.666301412100438 3463403.017851778771728 -2.247836596246901
1722846876055 1722846876071 16 328830.160000000032596 3463402.399999999906868 -2.247765910412197 13.220000000000001 5C4225714 5 -68 328829.821108625561465 3463401.989316674880683 -2.238273448583033
1722846876159 1722846876176 17 328829.309999999997672 3463401.370000000111759 -2.238166599526228 13.220000000000001 5C4225714 5 -68 328828.810829508001916 3463400.763880972750485 -2.238273448583033
1722846876264 1722846876288 24 328828.470000000030268 3463400.339999999850988 -2.238166599526228 13.260000000000000 5C4225714 5 -68 328828.052939232788049 3463399.833718705922365 -2.241665513437577
1722846876368 1722846876386 18 328827.460000000020955 3463399.120000000111759 -2.241657258030217 13.220000000000001 5C4225714 5 -68 328827.120443060644902 3463398.706811100710183 -2.241665513437577
1722846876472 1722846876496 24 328826.609999999986030 3463398.089999999850988 -2.241875424186716 13.220000000000001 5C4225714 5 -68 328826.197466228040867 3463397.579748321790248 -2.241902267350610
1722846876577 1722846876596 19 328825.770000000018626 3463397.060000000055879 -2.241875424186716 13.220000000000001 5C4225714 5 -68 328825.439575502183288 3463396.649586225859821 -2.241902267350610
1722846876681 1722846876708 27 328825.429999999993015 3463396.640000000130385 -2.241875424186716 13.220000000000001 5C4225714 5 -68 328824.759648828185163 3463395.829037656541914 -2.242499623740397
